,Edad,Ocupacion_Accountant,Ocupacion_Architect,Ocupacion_Developer,Ocupacion_Doctor,Ocupacion_Engineer,Ocupacion_Entrepreneur,Ocupacion_Journalist,Ocupacion_Lawyer,Ocupacion_Manager,Ocupacion_Mechanic,Ocupacion_Media_Manager,Ocupacion_Musician,Ocupacion_Scientist,Ocupacion_Teacher,Ocupacion_Writer,Salario_Mensual,Num_Cuentas_Bancarias,Num_Tarjetas_Credito,Tasa_Interes,Num_Prestamos,Mezcla_Bad,Mezcla_Good,Mezcla_Standard,Pago_Minimo_NM,Pago_Minimo_No,Pago_Minimo_Yes,Retraso_Pago,Num_Pagos_Retrasados,Cambio_Limite_Credito,Num_Consultas_Credito,Deuda_Pendiente,Edad_Historial_Credito,Comportamiento_Alto gasto con pagos de gran valor,Comportamiento_Alto gasto con pagos de pequeño valor,Comportamiento_Alto gasto con pagos de valor medio,Comportamiento_Bajo gasto con pagos de gran valor,Comportamiento_Bajo gasto con pagos de pequeño valor,Comportamiento_Bajo gasto con pagos de valor medio
Ocupacion_Mechanic,0.005253950502454223,-0.07250087049111428,-0.0729609213775276,-0.0723624395471516,-0.07148115829398104,-0.07319015693684029,-0.07194597855440243,-0.07129460576532548,-0.07450963378334202,-0.07068579982631037,1.0,-0.07236243954715192,-0.07021482588803711,-0.07250087049111582,-0.07208499475799746,-0.0699311079191488,-0.0026608633026063075,0.006273179731924256,-0.008824735185086247,0.00744033444606172,0.008281798734185773,0.008737851279652074,-0.0009360375400029988,-0.006600546716509862,0.0024978087853890244,-0.0012289698148677006,-0.00044688332687369356,0.0034517938487817115,0.003599759302629406,-0.002405223328213575,0.014721156652990054,0.014039301312796721,-0.0067432421492309436,-0.005258449954442588,-0.005449661957473249,-0.0019439845450280988,0.001939800424624396,0.006512652693710374,0.0024166159387753847
Ocupacion_Media_Manager,-0.0024555384977266643,-0.0721789827220949,-0.07263699108470714,-0.07204116638078976,-0.071163797820729,-0.0728652088890286,-0.07162655438238773,-0.07097807354388512,-0.0741788275512683,-0.07037197056807706,-0.07236243954715192,1.0,-0.06990308764952805,-0.07217898272209455,-0.07176495338490244,-0.06962062932543203,0.0009004318608813712,-0.012744434766037285,0.0019015142420357029,-0.007930302852101223,-0.007525940517394821,-0.020006120199888417,0.0026222977277098715,0.01467029708968093,0.006651423414986662,-0.0020697346559377656,-0.00234366674822998,-0.002309615473035381,-0.008415623422986473,0.003600616832169951,-0.009750766411357128,-0.006447636494783247,0.004378179235329258,0.00027195165323153157,-0.0021745534030164107,0.0023688867320644322,-0.0026904145478870377,-0.002208883480837037,0.004253421784439052
Ocupacion_Musician,0.006145954861122418,-0.07003681379903032,-0.07048122912882576,-0.06990308764952716,-0.06905175813286418,-0.07070267375528252,-0.06950078074195244,-0.06887154588679564,-0.07197730609534463,-0.0682834311800105,-0.07021482588803711,-0.06990308764952805,1.0,-0.07003681379903037,-0.0696350722601133,-0.06755438867031871,0.005136974199926762,0.004731343249123204,-0.004209755613122263,0.0023838481918177132,-0.008997751127133143,-0.002864973130077275,0.0055280054220978045,-0.0026549673502668067,-8.63607595662202e-05,0.011078666979848039,-0.010569022186929873,-0.0021356105923897007,-0.007730273416247198,-0.00723920927609529,-0.017146313460475897,-0.004790765372308343,0.006268875923512405,0.004929468040012898,-0.0013043328905760175,-0.003786500152803852,-0.000434660939520922,-0.00042531220437865155,0.0014452845939331208
Ocupacion_Scientist,0.0029693262857780054,-0.07231706270910167,-0.07277594725182204,-0.07217898272209397,-0.07129993573661472,-0.07300460164184124,-0.07176357756178904,-0.07111385616512901,-0.07432073328557433,-0.07050659370095098,-0.07250087049111582,-0.07217898272209455,-0.07003681379903037,1.0,-0.07190224132465033,-0.06975381512592627,0.0044783553003603805,0.007406390099138382,-0.0032098662731063965,-0.006844147083206387,0.006882757191710967,0.007970698225347761,0.004066556521878572,-0.010562665155117845,0.0011345028050674395,0.00046762450539639035,-0.0011868095471860285,-0.001279468674177552,0.010780957361980993,-0.007813172948188795,0.004016606334615851,0.0024862022137353275,0.0046916528596313185,0.004037263690743266,0.0063907769473884515,-0.004220803631778608,0.0009713985503667327,0.0004532148254067941,-0.006595356855571124
Ocupacion_Teacher,-0.015905819852324782,-0.07190224132465013,-0.07235849363765567,-0.07176495338490181,-0.07089094874315026,-0.07258583643222206,-0.07135193105013278,-0.07070593655165096,-0.07389441854987978,-0.07010215743492575,-0.07208499475799746,-0.07176495338490244,-0.0696350722601133,-0.07190224132465033,1.0,-0.06935369690932121,-0.004349052593747766,-0.0020052910555702456,0.013222231130655487,-2.7680025727470104e-05,-0.005428360601652578,0.004349446332010224,0.000416459984126077,-0.004100021339300847,-0.00013648596580859946,0.00035954890316310947,-0.0002560089401682904,0.013431198541824044,-0.011193426611582126,0.007684502843365237,0.004269515421970323,0.004102109802828936,-0.012183040243844213,-0.0016418883288435524,0.004491009805280625,-0.0039185476355061925,-0.0043596733735969135,0.00015432281448513562,0.005627248058829082
Ocupacion_Writer,-0.0010289968407510533,-0.06975381512592763,-0.07019643470086336,-0.06962062932543076,-0.06877273978712586,-0.07041698453311175,-0.06921994802466043,-0.06859325572704444,-0.07168646644953826,-0.06800751742307624,-0.0699311079191488,-0.06962062932543203,-0.06755438867031871,-0.06975381512592627,-0.06935369690932121,1.0,0.003532196931509261,0.014421902307294891,0.006138343132911767,0.00616524420750827,-0.0002569270622673616,-0.005638888584239872,-0.019629333676092958,0.022935362450301373,-0.0004963841539604123,-0.01146283939106976,0.011316716027198059,0.0024507774815288844,0.0018147776213115337,0.006922145815799999,0.003530082870319159,0.004088604770690677,-0.006508680332010792,0.002052059510114361,-0.005951695897044055,0.0015213486586427884,-0.0014769081349233326,-0.0007239987095385691,0.003901224701167177
Salario_Mensual,0.09063613639766986,0.0016618437388250247,0.010096988488813833,-0.002854014555544883,-0.00638982724274766,0.0016184062021924563,0.003332899606040526,-0.014128485718137634,-0.006336044820792247,0.006147618658959635,-0.0026608633026063075,0.0009004318608813712,0.005136974199926762,0.0044783553003603805,-0.004349052593747766,0.003532196931509261,1.0,-0.2831805603369301,-0.21684671452069298,-0.301858010948278,-0.25429816054840065,-0.2547026699200166,0.3076384818953779,-0.06636941747043859,0.002372242303281979,0.2773655100231025,-0.2675569716720807,-0.24943826423633617,-0.28536025093252304,-0.1761872082313145,-0.2797363094466494,-0.26904449491245147,0.27145730996351103,0.26633664745509994,-0.009679227780780978,0.09094174547508166,-0.02679223506065758,-0.29909327485149095,0.045637138636669766
Num_Cuentas_Bancarias,-0.19041527798444569,-0.005617276034385306,-0.004355697078994334,-0.0024253087970057094,0.0017993008589783626,0.0017907703244031074,0.00100743771377649,0.0022683536127154702,-0.014194569912612776,0.0026367699033738863,0.006273179731924256,-0.012744434766037285,0.004731343249123204,0.007406390099138382,-0.0020052910555702456,0.014421902307294891,-0.2831805603369301,1.0,0.44269420967089856,0.5843015082018024,0.4724830679809273,0.559448867138488,-0.6354191446094732,0.10857948655082147,-0.00021854272171827012,-0.5269759032934648,0.5055493800778372,0.5601934827287435,0.6018419065369924,0.3337943998844199,0.5183228798219972,0.5070634435916483,-0.48533110896546156,-0.07344316533580059,-0.00832779600603294,-0.02862622055458635,0.00013196348082391188,0.09324304642712151,-0.005927136176967615
Num_Tarjetas_Credito,-0.1485674895826556,0.0031945850978112107,-0.01064943028801087,0.011195611062053978,-0.00545807399923217,0.0002788801803042595,0.005142749526354012,0.005844306130111499,-0.006900021377771522,-0.007373702758663814,-0.008824735185086247,0.0019015142420357029,-0.004209755613122263,-0.0032098662731063965,0.013222231130655487,0.006138343132911767,-0.21684671452069298,0.44269420967089856,1.0,0.4979115356828957,0.4179595170710978,0.5234015350412133,-0.383955211575672,-0.09273160027255059,-0.0006783069792470093,-0.3748840281752762,0.35998172782533,0.4797623556942518,0.423299640251929,0.25549481579262334,0.459428814290144,0.49037595368857445,-0.4172048712105987,-0.05851647010472544,0.00012136330513149899,-0.020244468880699088,-0.002741976681611515,0.071312271647245,-0.007480572263770766
Tasa_Interes,-0.21755706498049868,0.0010749777715781147,-0.01679951399560551,0.005009837466113762,-0.0012870619752646047,0.005446689166563342,-0.0007038309493888663,-0.0017666072809686705,-0.0008182144768494227,0.009110396015437587,0.00744033444606172,-0.007930302852101223,0.0023838481918177132,-0.006844147083206387,-2.7680025727470104e-05,0.00616524420750827,-0.301858010948278,0.5843015082018024,0.4979115356828957,1.0,0.5591562300006954,0.6343779408266607,-0.6130143985761356,0.023889522302370268,0.005122010462483269,-0.5731316332133222,0.5463404031328476,0.5891847146395582,0.5714568966573274,0.37015603949251685,0.6325624705252378,0.6294144464105905,-0.57623047886043,-0.083594931786078,-0.002621860114411052,-0.030050397407167473,-0.004735632414036028,0.10062629491606659,-0.0045111461413456745
Num_Prestamos,-0.21353296589911772,-0.0005500034214870244,-0.012261596537623745,0.008017262469977094,0.017888134635671342,0.0013954189521777406,0.011837488727054736,-0.014072934745057268,-0.006070773657845996,0.0008750565116358576,0.008281798734185773,-0.007525940517394821,-0.008997751127133143,0.006882757191710967,-0.005428360601652578,-0.0002569270622673616,-0.25429816054840065,0.4724830679809273,0.4179595170710978,0.5591562300006954,1.0,0.6460912389775824,-0.4180131280125671,-0.16610628070063055,-0.00114806142860043,-0.46741284435811,0.44902911748984387,0.5015994128222854,0.47391860861007296,0.3746017156995161,0.5650873969021828,0.6387126428488632,-0.6057270697745707,-0.06759950598671091,0.0006876679505574087,-0.032607511233400756,-0.008182286499995762,0.09021839318821535,-0.004353893406681091
Mezcla_Bad,-0.18566782395972078,0.0012258784825057544,-0.010241724144368821,0.004765821273528173,0.010518933734436537,0.014918909256463749,-0.0011407552099558823,-0.010025647895373368,-0.011581552298747279,0.009120695010504085,0.008737851279652074,-0.020006120199888417,-0.002864973130077275,0.007970698225347761,0.004349446332010224,-0.005638888584239872,-0.2547026699200166,0.559448867138488,0.5234015350412133,0.6343779408266607,0.6460912389775824,1.0,-0.368888913424,-0.5137840402763569,-0.0002763658211717353,-0.41576128996946515,0.39892433254969517,0.6565617090416094,0.5903011536359196,0.2981018595273397,0.5926230695146137,0.7609323699463372,-0.585120815622796,-0.07034458446296518,-0.0017549548633599727,-0.030357674174802868,-0.005817444342028202,0.09031652322644931,-0.004105580630840173
Mezcla_Good,0.2153023372929292,0.004066556521878539,-0.0008109077713543925,-0.0029357729117769574,-0.008743997375321036,0.0002100215720619228,0.010828999592780733,-0.0015745451445678983,0.0016895517109036498,0.004759591120933008,-0.0009360375400029988,0.0026222977277098715,0.0055280054220978045,0.004066556521878572,0.000416459984126077,-0.019629333676092958,0.3076384818953779,-0.6354191446094732,-0.383955211575672,-0.6130143985761356,-0.4180131280125671,-0.368888913424,1.0,-0.6078842454390746,0.0009895584596763393,0.7209929253967404,-0.6921271938078587,-0.4911522538816215,-0.6609086486703928,-0.4133412766206101,-0.5072351592172375,-0.3916754469136102,0.48116740793206814,0.07753536250810124,0.001864422604698641,0.02713959324993115,-0.003818072318504284,-0.09278536738769244,0.012077289598219583
Mezcla_Standard,-0.04011633413429334,-0.0048007365115411834,0.009497726903253942,-0.0013615529611139237,-0.0009152030228403429,-0.012938699663672355,-0.00902082918332744,0.010017988485177591,0.008334342296324196,-0.01218476078458837,-0.006600546716509862,0.01467029708968093,-0.0026549673502668067,-0.010562665155117845,-0.004100021339300847,0.022935362450301373,-0.06636941747043859,0.10857948655082147,-0.09273160027255059,0.023889522302370268,-0.16610628070063055,-0.5137840402763569,-0.6078842454390746,1.0,-0.0006772866632292736,-0.31031417246028375,0.29805400636812696,-0.10754230348287491,0.10575039766538771,0.12686003389254175,-0.038076353258260455,-0.2885222691570446,0.05572833755883294,-0.011472837876082848,-0.00022167971624733847,0.0008834942311355488,0.008493839840538179,0.008487325696948966,-0.007640246453140252
Pago_Minimo_NM,-0.006625566306800071,-0.0029138229338257875,-0.00345985453229697,-0.0004755931908856585,0.002903643222490582,-0.0016013379035818961,0.002689071482905001,-0.0005946795341861447,-0.006951649141138996,0.001092265406679741,0.0024978087853890244,0.006651423414986662,-8.63607595662202e-05,0.0011345028050674395,-0.00013648596580859946,-0.0004963841539604123,0.002372242303281979,-0.00021854272171827012,-0.0006783069792470093,0.005122010462483269,-0.00114806142860043,-0.0002763658211717353,0.0009895584596763393,-0.0006772866632292736,1.0,-0.275048690652138,-0.38700017853356666,0.0012666198211981187,0.0013533409806047699,-0.0001939652456451195,0.0017372844761312377,0.0014972208219510548,0.00341105008765114,-0.0039198875521197045,0.0017662342203082742,0.0043330365719646165,-0.0053214992451246414,-0.00251334536723052,0.005355254217449162
Pago_Minimo_No,0.24420491847575274,0.0001346487400078128,0.0027390201597753,-0.003570605796797711,-0.00780434650871233,-0.009923045568114915,0.006859662820175008,-0.0038173602537649267,0.003745769014723061,0.014628013568924505,-0.0012289698148677006,-0.0020697346559377656,0.011078666979848039,0.00046762450539639035,0.00035954890316310947,-0.01146283939106976,0.2773655100231025,-0.5269759032934648,-0.3748840281752762,-0.5731316332133222,-0.46741284435811,-0.41576128996946515,0.7209929253967404,-0.31031417246028375,-0.275048690652138,1.0,-0.7800714102506721,-0.45913641680042727,-0.5375929823410971,-0.46067610157924216,-0.5702153187830553,-0.44438323798715545,0.5320873205742289,0.07515190854081838,0.0026005376036143087,0.024129368658013968,0.0010983135146257622,-0.08695061778492694,0.005369992368352779
Pago_Minimo_Yes,-0.22989792379249926,0.0017671530160401547,-0.0003752707080473236,0.0037339753624283196,0.005595254345682762,0.010559039181628259,-0.008328926084763197,0.004048130693746853,0.0009316155809001702,-0.014740136225262416,-0.00044688332687369356,-0.00234366674822998,-0.010569022186929873,-0.0011868095471860285,-0.0002560089401682904,0.011316716027198059,-0.2675569716720807,0.5055493800778372,0.35998172782533,0.5463404031328476,0.44902911748984387,0.39892433254969517,-0.6921271938078587,0.29805400636812696,-0.38700017853356666,-0.7800714102506721,1.0,0.4395199846231582,0.5147089413586926,0.44194718728543436,0.5457462016769759,0.42522056979574285,-0.5125292467735314,-0.06952496557255773,-0.0036435493520889715,-0.025961673358803655,0.0024098252045988314,0.08502745419453296,-0.008635355371279645
Retraso_Pago,-0.17411913880108704,0.0012308300737333925,-0.0114692579857099,0.003083510423612175,-0.0044437556979221955,0.011717847619624777,0.0010894178746100947,-0.0144519941487895,-0.003932171403477442,0.0035253786229725317,0.0034517938487817115,-0.002309615473035381,-0.0021356105923897007,-0.001279468674177552,0.013431198541824044,0.0024507774815288844,-0.24943826423633617,0.5601934827287435,0.4797623556942518,0.5891847146395582,0.5015994128222854,0.6565617090416094,-0.4911522538816215,-0.10754230348287491,0.0012666198211981187,-0.45913641680042727,0.4395199846231582,1.0,0.5416271320980154,0.29657114606685037,0.5399192435496019,0.5722056787056872,-0.4914844426775754,-0.06829688045017873,-0.0037627024008980076,-0.025286143879281228,0.0006655211673091503,0.08486239657527292,-0.008779559743872317
Num_Pagos_Retrasados,-0.1842641065006345,0.006209825924967361,-0.0025416222229621647,0.00739529232661254,0.0041190741900552835,-0.002176632672148875,-0.002887273041143606,0.0015532711280195981,-0.006580971902364989,0.006208794887776198,0.003599759302629406,-0.008415623422986473,-0.007730273416247198,0.010780957361980993,-0.011193426611582126,0.0018147776213115337,-0.28536025093252304,0.6018419065369924,0.423299640251929,0.5714568966573274,0.47391860861007296,0.5903011536359196,-0.6609086486703928,0.10575039766538771,0.0013533409806047699,-0.5375929823410971,0.5147089413586926,0.5416271320980154,1.0,0.32931121819492637,0.4996885240408314,0.5040191306998358,-0.48196462020779046,-0.07479341867710036,-0.0012866142345454566,-0.02896403530151298,-0.003147395546436059,0.08974476782276271,-0.0032452155779659512
Cambio_Limite_Credito,-0.15725430757688708,0.015652535517062163,-0.012420377531109833,0.009202520847487843,0.0004211629890857513,0.008966468307349837,-0.015810046775193293,-0.003018824130015898,-0.0026574296542883,-0.0011157885370151797,-0.002405223328213575,0.003600616832169951,-0.00723920927609529,-0.007813172948188795,0.007684502843365237,0.006922145815799999,-0.1761872082313145,0.3337943998844199,0.25549481579262334,0.37015603949251685,0.3746017156995161,0.2981018595273397,-0.4133412766206101,0.12686003389254175,-0.0001939652456451195,-0.46067610157924216,0.44194718728543436,0.29657114606685037,0.32931121819492637,1.0,0.38267324690943116,0.4636842069936602,-0.4292302802937654,-0.044303871859551466,0.0018679451769431984,-0.015765140393280634,-0.0006616049012409637,0.05521612954877663,-0.0096217168408358
Num_Consultas_Credito,-0.25095995025251205,0.00433620119391581,-0.014593093231095962,0.005346688148293049,-0.001220134395810754,0.007186658421100808,0.005274625866554588,-0.0016565633093718261,-0.005622670888960787,0.0011029674711642617,0.014721156652990054,-0.009750766411357128,-0.017146313460475897,0.004016606334615851,0.004269515421970323,0.003530082870319159,-0.2797363094466494,0.5183228798219972,0.459428814290144,0.6325624705252378,0.5650873969021828,0.5926230695146137,-0.5072351592172375,-0.038076353258260455,0.0017372844761312377,-0.5702153187830553,0.5457462016769759,0.5399192435496019,0.4996885240408314,0.38267324690943116,1.0,0.5970995445155938,-0.6096788675456642,-0.07745450178993374,-0.0032148438838823313,-0.030801884847844442,-0.003970127415196894,0.09479520351702689,-0.002481771739893913
Deuda_Pendiente,-0.20237406849984668,0.002719001561961306,-0.01944867391223262,0.0033490303968221544,0.005951413397864589,0.0060242693677778555,-0.006736636430128241,0.005189608421023661,-0.017927008051025584,0.00814492916853554,0.014039301312796721,-0.006447636494783247,-0.004790765372308343,0.0024862022137353275,0.004102109802828936,0.004088604770690677,-0.26904449491245147,0.5070634435916483,0.49037595368857445,0.6294144464105905,0.6387126428488632,0.7609323699463372,-0.3916754469136102,-0.2885222691570446,0.0014972208219510548,-0.44438323798715545,0.42522056979574285,0.5722056787056872,0.5040191306998358,0.4636842069936602,0.5970995445155938,1.0,-0.6293204917753711,-0.0759418854326378,-0.0007069282309555275,-0.030874091500546874,-0.007113167917270685,0.09704823311151155,-0.006354807845354656
Edad_Historial_Credito,0.2346182710712993,-0.002408900691009565,0.014973717857019907,-0.005689240770560094,-0.0028165832541298024,-0.010232111266232191,0.0037617924625296907,0.011926418349357657,-0.001970557275519519,0.002746408289982087,-0.0067432421492309436,0.004378179235329258,0.006268875923512405,0.0046916528596313185,-0.012183040243844213,-0.006508680332010792,0.27145730996351103,-0.48533110896546156,-0.4172048712105987,-0.57623047886043,-0.6057270697745707,-0.585120815622796,0.48116740793206814,0.05572833755883294,0.00341105008765114,0.5320873205742289,-0.5125292467735314,-0.4914844426775754,-0.48196462020779046,-0.4292302802937654,-0.6096788675456642,-0.6293204917753711,1.0,0.07469162385795336,0.0008869683789906865,0.0258542886946899,0.008728470753194351,-0.09305200008133502,0.006572408305157851
